datetime,ETH,SOL,HYPE,BNB,AVAX,TRON,APTOS,SUI
2025-01-03 00:00:00,3448.140436960939,207.87862676897498,23.146733100850973,705.8312420795146,39.23383156271445,0.26509086703855556,9.272376045842286,4.35173858147713
2025-01-04 00:00:00,3604.2913795931763,217.647289485303,24.355707393428627,713.0475655102006,41.81906643608283,0.2697892717475846,9.785122465015034,4.959400556902818
2025-01-05 00:00:00,3660.37804173532,216.68364826265568,24.863713285527787,714.0857730267945,42.68329882621046,0.2699838549107849,10.02179357161403,5.297819504838293
2025-01-06 00:00:00,3635.8549961807084,213.44823541657385,24.3822689493983,709.3017578903202,43.0569611659616,0.262605044389118,10.076539901650658,5.237884047854145
2025-01-07 00:00:00,3687.1447140588307,218.4209767110049,25.351379930173476,730.7109274996172,43.99530989416074,0.26867702180909014,10.158241577150298,5.080190137379911
2025-01-08 00:00:00,3380.0211263090155,202.492545725036,23.69707632091783,696.8339974504797,39.35523210506883,0.2528394453630622,9.705724826548963,4.792710834869421
2025-01-09 00:00:00,3325.1300293537356,197.45206766283226,22.651860775079726,695.7266204397939,37.406116982948866,0.2502989859366684,9.017783888510886,4.888628496622713
2025-01-10 00:00:00,3219.09284475812,185.0111350868991,20.32366713779088,686.294216607382,36.208125558615265,0.24033008253246813,8.653075110143563,4.747202480759613
2025-01-11 00:00:00,3269.1759954060667,187.8201167474825,20.86081863144586,693.7427801750233,36.72107918330164,0.24448244849699788,9.169635124206007,5.141553548893267
2025-01-12 00:00:00,3283.591322828503,188.0632507646954,20.850967475949265,696.7344557337125,37.12535633164786,0.24100596240147695,9.125565362882405,4.971392505068294
2025-01-13 00:00:00,3264.070968533687,188.39194289058088,21.16384214221906,693.0584426939826,36.521164132733794,0.23321598754306758,8.815738567499272,4.733488582332075
2025-01-14 00:00:00,3134.5520394596483,183.11428850097792,21.66663188617453,688.3576507228246,35.298779903288505,0.22288138941032082,8.475750088800043,4.7475115180208025
2025-01-15 00:00:00,3224.8006483414138,187.70452520232413,23.00074996831128,698.74344424996,36.51025590004638,0.22089620706193416,9.028454509116585,4.587792819112528
2025-01-16 00:00:00,3447.0340476747956,205.75854800567018,24.24830092223233,714.7919481480744,39.85020281269093,0.23818985755425928,9.494884547843212,4.850329636156683
2025-01-17 00:00:00,3309.4466139900196,211.23399374041628,23.571836734647334,708.7829768816523,40.00309124046877,0.2371165866793391,9.225261677598088,4.7577921469814655
2025-01-18 00:00:00,3477.284285084809,219.77905400813702,23.128838172193063,721.1359383883954,41.44150745214298,0.2490335923846031,9.765998020876493,4.856106026346662
2025-01-19 00:00:00,3309.0995676199964,262.5615764589647,21.700576230503504,709.848578937929,39.28882580647152,0.24205057731726107,9.316568100030485,5.015581196120385
2025-01-20 00:00:00,3208.1365439891497,251.97488550305266,20.309248811204178,682.349570503562,35.752270105212936,0.22870031851462147,8.53316512372328,4.502742550109692
2025-01-21 00:00:00,3263.069869880814,242.47150410221352,20.452264083386375,677.2617301582343,35.781734985336136,0.2374748134302216,8.513204473149319,4.3822873089046475
2025-01-22 00:00:00,3326.0285404709143,250.3984908388754,23.088173375878227,693.0634731671475,36.95423736734435,0.24505626019183663,8.74802427735866,4.65941545002527
2025-01-23 00:00:00,3237.2996671291435,256.1143343782641,24.32216600898521,694.4219334575758,36.71597669034663,0.2532741591434603,8.47952959350348,4.462930905366384
2025-01-24 00:00:00,3332.580893146162,253.49503131499628,22.162003466310143,689.6926515818565,35.592764537640605,0.2526097901527612,8.345791558297359,4.315608358487608
2025-01-25 00:00:00,3311.8499838687,253.62637885441316,22.807534212004068,680.331260963174,35.30074777654587,0.25440604594277516,8.18222620310101,4.187984871351703
2025-01-26 00:00:00,3320.1314101789453,257.0742996969564,23.236342767568345,686.4624751742597,36.678978555687756,0.25342219907832264,8.114726049422275,4.138278217266177
2025-01-27 00:00:00,3232.2767744705584,241.06731630326192,22.148632733884593,664.4667087887276,35.83005391704498,0.24571547347609493,7.824937846807867,3.8654751871221475
2025-01-28 00:00:00,3173.5346079397173,234.97914713600687,23.155694262646712,679.6778451363223,34.16675754604066,0.24646152284254866,7.612706057614668,3.960372022476053
2025-01-29 00:00:00,3076.4937692857234,226.88945614638288,22.071717599117154,661.6311598715406,32.18605202288011,0.24004242417129412,7.2110823199879945,3.6486540466330024
2025-01-30 00:00:00,3114.4358854363104,228.6145425527223,23.74410626301079,667.745952530571,32.85402842424187,0.24009173457621777,7.426863868429234,3.7029959604429328
2025-01-31 00:00:00,3248.249484352305,239.04719726337646,27.68872825548394,676.9452959901981,34.306853327738345,0.2521090952796291,7.847549006340294,4.1207925310248275
2025-02-01 00:00:00,3296.390634843652,231.50782299297455,26.90772719520058,677.1124207686067,34.40327525683963,0.2537733524660056,7.811739948073505,4.08523317394472
2025-02-02 00:00:00,3125.0386801320924,214.46366422580272,23.65299411298062,654.217143435919,32.224672305224274,0.24469488255136354,7.089109997168117,3.7578974977583375
2025-02-03 00:00:00,2862.6976188716285,202.32492853599265,22.169205122636715,616.6428289864358,27.440534730531102,0.2249982248299759,6.119618711668766,3.288853752992191
2025-02-04 00:00:00,2877.8138239498767,215.95147229807475,25.12064644668724,616.4068055452193,28.384520680812535,0.2288033149995345,6.488419602870012,3.644883982527047
2025-02-05 00:00:00,2740.3809762760143,207.42406393975517,25.168849905387297,573.6042069760077,26.502613436324033,0.22487408146370677,6.083705753121737,3.615512754554269
2025-02-06 00:00:00,2790.5521609256075,196.21787573260255,24.67081850626999,569.5181048818762,25.906964325816567,0.22272512627622412,5.956319908653306,3.3293470626498083
2025-02-07 00:00:00,2686.662316793651,189.38932513491977,23.81687953438349,572.2112608064776,24.48427516088455,0.23169313898086838,5.723895360500241,3.136012409824577
2025-02-08 00:00:00,2623.4507017824767,192.2709679394336,22.81081829757962,578.4992668082035,24.400600056663496,0.23010046029958314,5.711378230022087,3.001364234887233
2025-02-09 00:00:00,2635.6011418023404,199.70939394589394,23.51742827761717,614.7094865407944,24.588690538931782,0.23188542735898757,5.8589759035901565,3.075274356573514
2025-02-10 00:00:00,2632.5358220552475,200.44634668796408,23.02262302865193,617.2838550746773,24.893274321017916,0.2336362649273569,5.906570292787173,3.0007149624208465
2025-02-11 00:00:00,2660.2967996436387,200.0458466193684,23.320350814238573,617.6277634766806,25.58997652902764,0.24639943316017532,6.179143284283235,3.208046016946289
2025-02-12 00:00:00,2603.0333698049267,197.92915264031842,23.52689837934851,643.374116169739,25.370055903418475,0.24106370358573187,5.880720779633084,3.3187086926335967
2025-02-13 00:00:00,2736.2703136032396,196.60301392852935,25.795592647726117,698.0715219546765,26.497318535378657,0.24345533249633838,6.157736444047359,3.5891256621589878
2025-02-14 00:00:00,2675.7090007037627,194.2631701900725,26.193812748277757,669.9136528267184,25.42528985276452,0.2340963440197885,6.134466841680214,3.470157531539914
2025-02-15 00:00:00,2724.6698335873957,199.65011966060425,26.223694108063263,657.410706012491,26.38165898964795,0.23144357905549046,6.107710952692908,3.561665208515822
2025-02-16 00:00:00,2692.8213863864253,194.4254509858272,25.625364645493548,661.9679162628277,25.489206974912715,0.2373651741061693,6.0154056575819235,3.418998207945065
2025-02-17 00:00:00,2659.9017474093457,188.165584495931,26.79398768644809,674.7322746333247,24.855318096176628,0.2428245303085009,5.809958053436784,3.266159152777938
2025-02-18 00:00:00,2741.9050800956124,177.91997195388805,25.376090578779202,667.1818129347955,25.016136138597577,0.23860833545741922,5.897500834405663,3.2150978154518155
2025-02-19 00:00:00,2669.4945006896073,169.10718217289786,23.85645508708913,647.7337603591404,23.49176816567649,0.23916494666305754,5.615015338136654,3.0599993463337847
2025-02-20 00:00:00,2714.8018364720533,169.26443436615673,24.057854172588787,651.2699602601128,23.71224943472529,0.24222399938426087,6.305791640454456,3.2152290818240625
2025-02-21 00:00:00,2741.5933625994785,176.02074183930708,24.45202107189114,657.2357183731672,25.160681534913994,0.24648544622754026,6.309853772624477,3.449202202560767
2025-02-22 00:00:00,2658.3470942919384,169.00123201382314,24.930953890937285,646.8031724730836,24.56269275572274,0.23760251072208932,5.998022967771935,3.269871298170626
2025-02-23 00:00:00,2764.355233404291,172.21280391506767,24.856359136711028,668.785472644957,25.798541141063033,0.23751993898501417,6.029390490462716,3.4183122361084854
2025-02-24 00:00:00,2827.1844084879804,168.09302650361454,23.208752138405707,658.3040708334223,24.879297924342154,0.2461196195874351,6.126720760328082,3.376593027261383
2025-02-25 00:00:00,2503.103420098605,141.16593031186233,19.999034943285917,611.6538008061765,21.819616962435123,0.2394319474376237,5.392128384624587,2.8320888540040956
2025-02-26 00:00:00,2495.315451693047,144.3563354963687,20.32798229810367,623.430675278815,21.960320821830884,0.23097141111650482,5.637302838531497,2.955695852676604
2025-02-27 00:00:00,2325.853934699374,134.6628545613439,19.51149315130092,610.3578616799338,21.77543431430379,0.2268176168766114,5.8642358147938545,2.8659902256195755
2025-02-28 00:00:00,2305.3229378029837,137.60648163669737,20.87156176224923,605.3106534011248,22.500711276282416,0.22812005325519485,6.128266739805791,2.7869095836436144
2025-03-01 00:00:00,2235.204208608959,148.17466304440643,20.08606445738307,587.5469266891337,22.3645872408828,0.23324222326842628,6.462527398844693,2.831568283470982
2025-03-02 00:00:00,2212.8243514969954,143.4002225931321,19.58051085474099,608.2885669828928,21.866944314659996,0.2339507659897262,6.314857762517695,2.8185071448469388
2025-03-03 00:00:00,2517.3382391622977,178.17413183106032,20.468138711858717,623.6422270366194,24.905622025235463,0.24375719693726378,6.7410229431769295,3.2012758533259236
2025-03-04 00:00:00,2148.199533470228,142.5141267061424,17.81747200192514,574.3332822956445,20.968208714697624,0.23059892366163082,5.7415584752820905,2.6199388360303812
2025-03-05 00:00:00,2171.496943535016,145.06190940041165,17.295991529096916,583.1532087181396,20.027366559776787,0.242198839464595,5.456330054931774,2.534663125082162
2025-03-06 00:00:00,2241.3841149187283,146.1815871653316,17.206118282223166,597.848549405523,21.75387932199502,0.24345883575730254,6.213389823836929,2.6346569173798606
2025-03-07 00:00:00,2202.3207363495417,143.45134750836067,15.37829397319139,595.9383138170398,21.062719398920557,0.23985935032394398,5.986648063569858,2.7420425625301696
2025-03-08 00:00:00,2140.7498089428914,139.1826626278542,15.055792459281998,594.5528006856207,20.099213805896714,0.2439607490253464,6.199525894023627,2.5824935610907294
2025-03-09 00:00:00,2199.9995000805707,136.88210638232243,15.110432071801485,593.0806975943264,20.46571711441328,0.24391085310085017,5.94404312312007,2.480862679886325
2025-03-10 00:00:00,2017.265460184326,126.63426805755283,14.419382276937826,554.7300039388367,17.974478395195543,0.23226443542964603,5.614067551226147,2.2938722009027477
2025-03-11 00:00:00,1879.1231054991026,118.78644366084116,13.617100288686869,532.5658810549988,16.388675680466818,0.22927163850185825,5.210061138417269,2.1003776097822855
2025-03-12 00:00:00,1921.3099227587034,125.4287680235315,13.742968094991149,552.6254279577566,17.515110714274186,0.22464287700989222,5.31925724298964,2.2299746452309837
2025-03-13 00:00:00,1910.6551381032464,126.56536487567297,13.26425508021385,570.7207702766447,18.902307825588476,0.22322804938197205,5.210584560175619,2.2839987791711587
2025-03-14 00:00:00,1862.7949366490388,123.23770752728635,12.34533444169747,578.7156213732173,18.49522601511953,0.22514568990315095,5.1437164240722275,2.163212588812404
2025-03-15 00:00:00,1910.6662703455045,133.5545345544276,13.74981264239658,586.9702499764328,18.572363162100228,0.2223590908263819,5.212876317850184,2.3247891701526524
2025-03-16 00:00:00,1939.7856881721348,135.83808085318316,14.34539983209498,618.7666348359702,19.42397286319994,0.22177095108444164,5.350342876138146,2.3543015936597076
2025-03-17 00:00:00,1887.7643429692785,126.16514527624146,12.995272913734969,602.0153495286127,18.31982935160558,0.21213537865168489,5.15030610539036,2.233357641307977
2025-03-18 00:00:00,1929.1833577618722,128.27980954134415,13.253747189035662,630.4469540119447,18.830818505110745,0.22062064393880235,5.349428151922667,2.3734598550214505
2025-03-19 00:00:00,1932.7964059050657,125.34406014353017,14.218260455946519,628.6214098323479,19.017253167965247,0.23686806256565804,5.432213163683951,2.2886819808473824
2025-03-20 00:00:00,2060.728601068271,135.62276169425357,15.586973781086364,619.5659214134856,19.732076258080227,0.23121804766750118,5.613879160539697,2.481595272258342
2025-03-21 00:00:00,1980.831780524645,127.67626424914864,14.19887122646534,630.2183910262637,18.735394116433113,0.23474483205878477,5.62119399425218,2.356812699836453
2025-03-22 00:00:00,1964.5293833168294,128.23973822410704,15.815473141010928,634.6156759206938,19.153504077905303,0.23337741718078026,5.611859095123703,2.2461781108110994
2025-03-23 00:00:00,1979.5449257665966,128.39187391771924,15.56412915937804,626.1359464582463,19.397493932739046,0.2372098577182286,5.672518717780918,2.2609290594825935
2025-03-24 00:00:00,2001.0470230951883,132.10106868785385,16.294290472239876,622.808568853935,19.777603125117867,0.22991999084098838,5.708940250016129,2.282426670667294
2025-03-25 00:00:00,2077.739325831977,140.57936877383233,16.631716316471763,635.8154787603806,21.484762623053754,0.2280886886101586,6.036157555778356,2.3852987970899666
2025-03-26 00:00:00,2068.598435049149,143.93305133739045,16.049097519943412,630.3112214019164,22.91839722354371,0.22733251589909614,5.918603304886735,2.4592722383958012
2025-03-27 00:00:00,2009.8835432902426,137.09334253160864,14.113300591926322,617.8855000907927,22.094542761872837,0.23145386466335327,5.942417659627755,2.6272952745540517
2025-03-28 00:00:00,2003.3034241292064,138.37897933357002,14.71357597432851,637.6132125269871,22.010138479262164,0.2349152997916879,5.965801633253332,2.7833903090720935
2025-03-29 00:00:00,1896.9173600459985,129.44621681849003,13.373194307203732,619.5224559274657,20.393905102379996,0.23246685982410384,5.55516779071089,2.505966042347635
2025-03-30 00:00:00,1829.2745211803463,124.50189658068513,12.805729928775781,604.0434442333641,19.67115660139404,0.2324312910534407,5.221521144099796,2.3160665106717646
2025-03-31 00:00:00,1805.3378779435934,124.5806499329744,12.445654251313842,601.4706478405623,18.860870143264492,0.23131035603485786,5.285225227600953,2.34510620220635
2025-04-01 00:00:00,1824.2071367609847,124.86617842858315,12.973976601665862,605.503011770793,18.77241313136469,0.23887546016560515,5.26940713417214,2.268661692324069
2025-04-02 00:00:00,1907.1671522994227,126.80693682115113,13.32379333001858,611.0283776490112,19.819514963874795,0.2376660102370331,5.4047550466723004,2.400856935195534
2025-04-03 00:00:00,1795.761850567479,118.08550586157003,11.831829282757296,589.8692678191657,18.005460348573276,0.23356857656210364,5.102406064162539,2.312938563651738
2025-04-04 00:00:00,1818.2844199542053,117.1929518844708,11.716571163476129,592.4642522121785,18.16700855595577,0.23769761707515197,5.060699372890108,2.258262469102491
2025-04-05 00:00:00,1814.4807753449506,122.71307466195722,11.92185519279805,597.7592047746326,18.186239334064684,0.23912737993678282,4.9044172868634535,2.2597870578540418
2025-04-06 00:00:00,1809.935827172196,120.16838205477265,12.036328687311322,594.0888077893536,17.89495169881103,0.23808053181092378,4.881007182338196,2.219107856386217
2025-04-07 00:00:00,1574.6321611455576,105.76515013740064,10.266673167014481,554.4379559214581,15.976458681568712,0.22954723959905665,4.332986803782101,1.9199961345388332
2025-04-08 00:00:00,1555.909812570873,106.7967654056102,11.490222096748646,554.1601019762941,16.689508767426556,0.22803858365532606,4.408442974784441,2.0155958401124514
2025-04-09 00:00:00,1471.3608854365523,105.48654682895575,11.202465615470969,553.3962669418149,16.10131975864899,0.2303552679246285,4.334788687670361,1.9289004945219397
2025-04-10 00:00:00,1662.5331604641576,118.96288063114291,13.580673620966742,582.2597810033054,18.44515641455098,0.23860673538557972,4.727478618775454,2.2220712649570227
2025-04-11 00:00:00,1523.928624242526,112.88616853404648,14.341904993429681,577.2921769307156,18.314892880992307,0.23623898663098675,4.622225233630094,2.1120882065227926
2025-04-12 00:00:00,1568.131690125936,121.39249540173658,15.72599692953682,586.1297244063287,19.149404510225917,0.2433485177617492,4.79235752807944,2.1876332874492657
2025-04-13 00:00:00,1645.8625733156498,132.15438529607428,16.335032494342173,596.9496743252538,20.467869073949146,0.2462992201503765,4.96475266680662,2.349162115414722
2025-04-14 00:00:00,1595.4227460001084,128.2347432835372,15.362707868082566,583.6441112439634,19.521241675037203,0.2543224349568003,4.811660400776754,2.2307006156955853
2025-04-15 00:00:00,1621.543195596693,129.42181202590046,15.759650279837938,584.5130373558429,20.102924329782844,0.251810919263817,4.8007124314538485,2.1879036835670274
2025-04-16 00:00:00,1587.8222244021401,126.3038818388089,15.109160002754049,579.7117342988385,19.030567328434707,0.2504415313627749,4.622108666630741,2.0873105837498476
2025-04-17 00:00:00,1577.7073516760117,131.4761427933663,15.774369820846301,582.9884895445316,18.76735836646445,0.2478342979014942,4.618603184948136,2.0554851891543144
2025-04-18 00:00:00,1583.4764497002345,134.6151648808524,17.113959293669943,590.1449424870344,19.068702814839124,0.24785767955171717,4.594925806736372,2.120855760663852
2025-04-19 00:00:00,1589.1516208270755,133.9760882871713,17.055850786210037,591.7558249048697,19.087719134746372,0.23979790295085376,4.692873920936849,2.1188797801478123
2025-04-20 00:00:00,1615.0502549158562,139.64248014652355,18.017600120771103,592.1191922418601,19.923544824545182,0.24413514416563126,4.913002791794572,2.157029429253769
2025-04-21 00:00:00,1585.4600253443446,137.6315829179827,17.50133761035694,592.9015532596577,19.488678183630295,0.2442308035769932,5.061009189067044,2.1083774647107956
2025-04-22 00:00:00,1577.4465595922347,136.3303974884886,18.13819355377218,596.742721454172,19.840236788523388,0.24630980497882635,4.923235262652557,2.191915485089257
2025-04-23 00:00:00,1759.7064599311093,148.80397504642707,19.14763801250356,617.6497009116878,22.08248567647882,0.2482472106061884,5.280013364815584,2.677622609274627
2025-04-24 00:00:00,1793.969849485534,150.9999108899842,18.398380876213203,606.1742820090113,22.34206376992542,0.24622153960541757,5.368270888331013,2.958563882720452
2025-04-25 00:00:00,1769.3925107354407,152.3299363576059,18.73693076506098,602.1970676660677,22.358569227038366,0.24558431547441567,5.500038499466235,3.3328901497787506
2025-04-26 00:00:00,1788.7981804331257,150.92008896105446,18.398625225194507,600.1913883958081,22.21224698349822,0.24192727928387675,5.539347321432537,3.5066961954278164
2025-04-27 00:00:00,1821.2695303291391,149.14633083954075,17.970132051640412,607.8085377229048,22.42266153714482,0.2518465093808551,5.616714993275036,3.5183322303088724
2025-04-28 00:00:00,1793.6918440730135,148.2466719511348,17.46934632295934,603.5371460135477,21.76131374420904,0.2454982933243726,5.375252090351362,3.560508563500249
2025-04-29 00:00:00,1799.50191449199,147.99083303267335,18.317004818334294,606.1285517158251,21.856346347625976,0.2482547677290521,5.531740156309861,3.516439908673003
2025-04-30 00:00:00,1796.9720456768928,146.49305755147196,18.523584727048878,600.5889575399475,21.495104415759847,0.24363695986317063,5.42997745550575,3.540576447715664
2025-05-01 00:00:00,1794.0495408617828,147.73348327834748,19.97358851360065,599.6302002732988,20.911718399489054,0.2468280963022558,5.352836780288209,3.5127315785705258
2025-05-02 00:00:00,1838.8543285925753,150.76046702861854,19.938196512549435,599.5796914410877,21.64039979213997,0.24471183716891964,5.498695456664835,3.54844443652934
2025-05-03 00:00:00,1841.427590836958,147.97213909446802,20.765487965359863,601.3244678537958,21.236230289707503,0.24802385762067275,5.438505687356389,3.4216758503136044
2025-05-04 00:00:00,1834.501911876416,146.79754814764868,21.053277627522718,599.2468842902798,20.558627289563443,0.24561114695368766,5.192104964642889,3.3347279053256993
2025-05-05 00:00:00,1808.156093844096,143.9823040324787,19.82126255832817,585.8899216562841,19.883841658205988,0.24678405539411483,5.103885569593204,3.2814880898993266
2025-05-06 00:00:00,1820.0044598893596,146.81070557078957,20.291206627491583,597.9661578698278,19.690937645254376,0.24832703546130677,4.9754427688439185,3.436330456483025
2025-05-07 00:00:00,1816.1686943818438,146.90938773866714,20.993991169160616,603.0175211984405,20.0592038012727,0.24589351847527516,4.767982072213888,3.3445586024587453
2025-05-08 00:00:00,1810.3169269284476,147.20059726659957,21.04119634664567,603.144369158166,19.536304099901354,0.2488214983780042,4.791753037239804,3.3317903699587594
2025-05-09 00:00:00,2197.5611893238784,163.41627317514832,23.23208312250106,628.2798237375861,22.06135529506582,0.2570014262562132,5.474476700823102,4.014179549004117
2025-05-10 00:00:00,2341.407963002621,172.6970765026263,24.732218060200964,666.6606824091106,23.23931758660657,0.2600432029043901,5.556281043356796,3.9398316641041413
2025-05-11 00:00:00,2583.6829051429513,177.3428319704922,26.094998286198674,662.3379085253329,25.90584069837969,0.2659355605908974,6.066336867624458,4.118569800987736
2025-05-12 00:00:00,2507.4693107597423,172.85779222329435,24.873025270358454,650.8664613901699,24.757761643002613,0.26492690289529264,5.874062187546445,4.011242117307042
2025-05-13 00:00:00,2492.426391077375,174.41950190990173,24.903551350560527,660.9533536861077,24.867699675142347,0.2718098521316238,5.856024295066051,3.9670205996966073
2025-05-14 00:00:00,2676.639163127913,184.05379777179434,25.859956038212943,666.2402578411695,25.76800719022452,0.27096467218714226,6.159158875532347,4.084296469080066
2025-05-15 00:00:00,2603.7180887199615,176.45507175799847,25.176002334199495,651.6490150180347,24.95094055346082,0.274955862518479,5.7387402636402385,3.9181053760380817
2025-05-16 00:00:00,2542.296692466797,168.75269732863256,26.089948335328526,651.1362648113163,23.385562464677957,0.2730093343336774,5.301218886194902,3.8387414300870457
2025-05-17 00:00:00,2544.3870377235667,167.76812404954248,26.85787148802181,647.3412018782846,23.14922616868113,0.27232995821749456,5.281477117220722,3.7934139215038076
2025-05-18 00:00:00,2475.0543933696913,165.9394166641985,25.84904488584187,639.5979769763185,22.19867442905758,0.2695874988055995,5.077871722482362,3.800386247532002
2025-05-19 00:00:00,2465.3409856139087,171.54067495745267,26.932859341033545,649.3806686821907,22.745720535267882,0.2668470019927119,5.139111473011773,3.8857645462839465
2025-05-20 00:00:00,2526.989643891319,166.7148813421899,26.566692733802547,651.0389804540937,22.245376064546573,0.2666169998303391,5.19821992563986,3.835965554562131
2025-05-21 00:00:00,2524.2743433146065,168.38572912424627,26.49650724473135,650.951301036078,22.623124042418908,0.26892906095832025,5.145253854594619,3.858730735223917
2025-05-22 00:00:00,2558.9502343769486,173.96771434765478,28.17004432608561,674.7138326551593,23.26233065474814,0.2686237106666943,5.293325748871759,3.942600290827334
